t,t+1
-1.00471591086133,-1.09817444523861
-1.09817444523861,-1.18381379653732
-1.18381379653732,-1.25894557345189
-1.25894557345189,-1.32008633848277
-1.32008633848277,-1.36341913308945
-1.36341913308945,-1.3854884189513
-1.3854884189513,-1.38400200022475
-1.38400200022475,-1.35850459371001
-1.35850459371001,-1.31067460447742
-1.31067460447742,-1.24412066113928
-1.24412066113928,-1.16375737308638
-1.16375737308638,-1.07499433824844
-1.07499433824844,-0.982994015944522
-0.982994015944522,-0.892161420773293
-0.892161420773293,-0.805903869563117
-0.805903869563117,-0.726610697319664
-0.726610697319664,-0.655770267774174
-0.655770267774174,-0.59414888241896
-0.59414888241896,-0.541979615890535
-0.541979615890535,-0.499132547912322
-0.499132547912322,-0.465254842945628
-0.465254842945628,-0.439879165307772
-0.439879165307772,-0.422503811702293
-0.422503811702293,-0.412649709513545
-0.412649709513545,-0.409899563663516
-0.409899563663516,-0.413923851913767
-0.413923851913767,-0.424497554387488
-0.424497554387488,-0.441510679167089
-0.441510679167089,-0.464974882635012
-0.464974882635012,-0.495027761989737
-0.495027761989737,-0.531935630444689
-0.531935630444689,-0.576094605032848
-0.576094605032848,-0.628028354632174
-0.628028354632174,-0.688378397597501
-0.688378397597501,-0.757878664794177
-0.757878664794177,-0.837299116207281
-0.837299116207281,-0.927332374336939
-0.927332374336939,-1.0283822629273
-1.0283822629273,-1.14019684770922
-1.14019684770922,-1.26128328191184
-1.26128328191184,-1.38807822156226
-1.38807822156226,-1.51398057432727
-1.51398057432727,-1.62863436572657
-1.62863436572657,-1.71821603043524
-1.71821603043524,-1.76758040732127
-1.76758040732127,-1.76437378621533
-1.76437378621533,-1.70358544283579
-1.70358544283579,-1.58985298425198
-1.58985298425198,-1.43589825642051
-1.43589825642051,-1.25816159813519
-1.25816159813519,-1.0722968758118
-1.0722968758118,-0.890439978732637
-0.890439978732637,-0.720486271253315
-0.720486271253315,-0.566627718953794
-0.566627718953794,-0.430338100615434
-0.430338100615434,-0.311322756718162
-0.311322756718162,-0.208253128596709
-0.208253128596709,-0.119271835908986
-0.119271835908986,-0.042314071014766
-0.042314071014766,0.024700884786482
0.024700884786482,0.08376418297379
0.08376418297379,0.136726815712412
0.136726815712412,0.185283170485122
0.185283170485122,0.230975375151114
0.230975375151114,0.27520999293187
0.27520999293187,0.31928181702668
0.31928181702668,0.364401563651138
0.364401563651138,0.41172554789192
0.41172554789192,0.462386143232298
0.462386143232298,0.517522000471482
0.517522000471482,0.57830647516716
0.57830647516716,0.64597106417334
0.64597106417334,0.721817065009415
0.721817065009415,0.807201753562364
0.807201753562364,0.90347304674608
0.90347304674608,1.01180650024716
1.01180650024716,1.13286999429801
1.13286999429801,1.26621221339089
1.26621221339089,1.40927165134267
1.40927165134267,1.55600932079542
1.55600932079542,1.69550292736286
1.69550292736286,1.81145552964755
1.81145552964755,1.88410978267816
1.88410978267816,1.89548341470681
1.89548341470681,1.83635841501754
1.83635841501754,1.71076135553473
1.71076135553473,1.53449819395206
1.53449819395206,1.32887318913831
1.32887318913831,1.11398628377486
1.11398628377486,0.904866641382493
0.904866641382493,0.710719963207432
0.710719963207432,0.535945232668992
0.535945232668992,0.381628836342967
0.381628836342967,0.246849311271692
0.246849311271692,0.129609024847276
0.129609024847276,0.027429018943562
0.027429018943562,-0.062299755473849
-0.062299755473849,-0.142124003923444
-0.142124003923444,-0.214433449961443
-0.214433449961443,-0.281424259380233
-0.281424259380233,-0.345095767542744
-0.345095767542744,-0.407265228071849
-0.407265228071849,-0.469590870127236
-0.469590870127236,-0.533596452299352
-0.533596452299352,-0.600691435165849
-0.600691435165849,-0.672180086848921
-0.672180086848921,-0.749250146207416
-0.749250146207416,-0.832926762293378
-0.832926762293378,-0.92397017455818
-0.92397017455818,-1.02268704080823
-1.02268704080823,-1.12861978048061
-1.12861978048061,-1.24008697642703
-1.24008697642703,-1.35359252054743
-1.35359252054743,-1.46323070569315
-1.46323070569315,-1.56039758905525
-1.56039758905525,-1.6342980525946
-1.6342980525946,-1.67368727810928
-1.67368727810928,-1.66974041747124
-1.66974041747124,-1.61901232773585
-1.61901232773585,-1.52490791078149
-1.52490791078149,-1.39673755360206
-1.39673755360206,-1.24692247577327
-1.24692247577327,-1.08788516310928
-1.08788516310928,-0.929892211971529
-0.929892211971529,-0.780200515558744
-0.780200515558744,-0.643174362937452
-0.643174362937452,-0.520868731091468
-0.520868731091468,-0.413706764318938
-0.413706764318938,-0.321066911621306
-0.321066911621306,-0.24172509405702
-0.24172509405702,-0.174160393888039
-0.174160393888039,-0.116753469352896
-0.116753469352896,-0.067907838197019
-0.067907838197019,-0.026118446909791
-0.026118446909791,0.0099946208154
0.0099946208154,0.041674886477424
0.041674886477424,0.070032270802288
0.070032270802288,0.096054347884263
0.096054347884263,0.120622396828741
0.120622396828741,0.144529912645505
0.144529912645505,0.168502157217997
0.168502157217997,0.193215982208394
0.193215982208394,0.219319632961772
0.219319632961772,0.247452612545637
0.247452612545637,0.278265997303989
0.278265997303989,0.312443886380898
0.312443886380898,0.350726960325275
0.350726960325275,0.393939416479914
0.393939416479914,0.443020787741832
0.443020787741832,0.499064169207905
0.499064169207905,0.563361764017636
0.563361764017636,0.637456501618438
0.637456501618438,0.723192859387981
0.723192859387981,0.822747110514908
0.822747110514908,0.938589940809822
0.938589940809822,1.07328116818584
1.07328116818584,1.2289035506386
1.2289035506386,1.40581277382567
1.40581277382567,1.60029513819232
1.60029513819232,1.80098432473105
1.80098432473105,1.98511637828758
1.98511637828758,2.11822747142838
2.11822747142838,2.16249667800249
2.16249667800249,2.09388163659765
2.09388163659765,1.91655414485286
1.91655414485286,1.66083688773574
1.66083688773574,1.36677016319597
1.36677016319597,1.06823168021008
1.06823168021008,0.786568082007418
0.786568082007418,0.531824704155058
0.531824704155058,0.306534035108469
0.306534035108469,0.109108686267462
0.109108686267462,-0.063917416588041
-0.063917416588041,-0.216615427492544
-0.216615427492544,-0.353002657182292
-0.353002657182292,-0.476724810488316
-0.476724810488316,-0.59090931979152
-0.59090931979152,-0.698092458239667
-0.698092458239667,-0.80016600574813
-0.80016600574813,-0.898314246694496
-0.898314246694496,-0.992929287513039
-0.992929287513039,-1.08350969152137
-1.08350969152137,-1.16856911745818
-1.16856911745818,-1.24560848894629
-1.24560848894629,-1.31122948165233
-1.31122948165233,-1.36146974709477
-1.36146974709477,-1.39239588811765
-1.39239588811765,-1.40088768219897
-1.40088768219897,-1.38541914502953
-1.38541914502953,-1.34657006429427
-1.34657006429427,-1.28706251839291
-1.28706251839291,-1.21130202395254
-1.21130202395254,-1.12460237885864
-1.12460237885864,-1.03236472444787
-1.03236472444787,-0.939432625795457
-0.939432625795457,-0.849720510770555
-0.849720510770555,-0.766098690487027
-0.766098690487027,-0.690458711666842
-0.690458711666842,-0.623874682216173
-0.623874682216173,-0.56679555580133
-0.56679555580133,-0.519228900061011
-0.519228900061011,-0.480897479518175
-0.480897479518175,-0.451363335609755
-0.451363335609755,-0.430121139296827
-0.430121139296827,-0.416665583055978
-0.416665583055978,-0.410538292298399
-0.410538292298399,-0.411359368302972
-0.411359368302972,-0.418847897963325
-0.418847897963325,-0.432834908598369
-0.432834908598369,-0.453271437656431
-0.453271437656431,-0.480233643462918
-0.480233643462918,-0.513926146397543
-0.513926146397543,-0.5546839309621
-0.5546839309621,-0.602971930716487
-0.602971930716487,-0.659379479466084
-0.659379479466084,-0.724603532580537
-0.724603532580537,-0.799409032581443
-0.799409032581443,-0.884545857261955
-0.884545857261955,-0.980588530089063
-0.980588530089063,-1.08764826567482
-1.08764826567482,-1.20489398446596
-1.20489398446596,-1.32983069899296
-1.32983069899296,-1.45736449098207
-1.45736449098207,-1.57889413549804
-1.57889413549804,-1.68202105654378
-1.68202105654378,-1.7517602512489
-1.7517602512489,-1.77384144887183
-1.77384144887183,-1.73937842576089
-1.73937842576089,-1.64854519509584
-1.64854519509584,-1.51082160570055
-1.51082160570055,-1.34160426743571
-1.34160426743571,-1.15741758992865
-1.15741758992865,-0.97223313424078
-0.97223313424078,-0.79588587420066
-0.79588587420066,-0.634152181222211
-0.634152181222211,-0.489617324538085
-0.489617324538085,-0.362682652974659
-0.362682652974659,-0.25240927654664
-0.25240927654664,-0.15712522855525
-0.15712522855525,-0.074824278678595
-0.074824278678595,-0.003410619410519
-0.003410619410519,0.059161060263713
0.059161060263713,0.114813195929621
0.114813195929621,0.165315503688886
0.165315503688886,0.212281274913046
0.212281274913046,0.257179375084014
0.257179375084014,0.301355410629643
0.301355410629643,0.346058039360553
0.346058039360553,0.392467996521575
0.392467996521575,0.44172836306975
0.44172836306975,0.494975015918776
0.494975015918776,0.55336599653041
0.55336599653041,0.618107414970281
0.618107414970281,0.690470839539225
0.690470839539225,0.771791777712964
0.771791777712964,0.863429044526086
0.863429044526086,0.966648201630346
0.966648201630346,1.08236712689768
1.08236712689768,1.21067129153975
1.21067129153975,1.34998935472644
1.34998935472644,1.49587090393605
1.49587090393605,1.63953418171909
1.63953418171909,1.76685855862731
1.76685855862731,1.8591448115603
1.8591448115603,1.89698980670262
1.89698980670262,1.86691181786815
1.86691181786815,1.76737162329379
1.76737162329379,1.60987621537169
1.60987621537169,1.41426103015592
1.41426103015592,1.2016715461506
1.2016715461506,0.989379606335922
0.989379606335922,0.788880346592749
0.788880346592749,0.606358011188398
0.606358011188398,0.444087910056482
0.444087910056482,0.301851857117153
0.301851857117153,0.17802018466275
0.17802018466275,0.070271741989198
0.070271741989198,-0.023967282568434
-0.023967282568434,-0.107274637154176
-0.107274637154176,-0.182102883536195
-0.182102883536195,-0.250722388741946
-0.250722388741946,-0.315206399644243
-0.315206399644243,-0.377439653279339
-0.377439653279339,-0.43913895527329
-0.43913895527329,-0.501878054391309
-0.501878054391309,-0.567110869957326
-0.567110869957326,-0.636187100514877
-0.636187100514877,-0.710352452210558
-0.710352452210558,-0.790721879491948
-0.790721879491948,-0.878207993225525
-0.878207993225525,-0.973378417135506
-0.973378417135506,-1.07620769518143
-1.07620769518143,-1.18568870436358
-1.18568870436358,-1.29929193292029
-1.29929193292029,-1.41233589512301
-1.41233589512301,-1.51748381279248
-1.51748381279248,-1.60478606467192
-1.60478606467192,-1.66279138614212
-1.66279138614212,-1.680966236052
-1.680966236052,-1.65284623541334
-1.65284623541334,-1.5784614751636
-1.5784614751636,-1.46459758957346
-1.46459758957346,-1.32270359898331
-1.32270359898331,-1.16568155107667
-1.16568155107667,-1.00512727799312
-1.00512727799312,-0.849845003541169
-0.849845003541169,-0.705563776505112
-0.705563776505112,-0.575366248415865
-0.575366248415865,-0.460366211748709
-0.460366211748709,-0.360360582864213
-0.360360582864213,-0.274347783570942
-0.274347783570942,-0.200898531254912
-0.200898531254912,-0.138402875520732
-0.138402875520732,-0.085225286559847
-0.085225286559847,-0.039795725629843
-0.039795725629843,-0.000657863398411
-0.000657863398411,0.033510589491417
0.033510589491417,0.063895228676814
0.063895228676814,0.09155314877577
0.09155314877577,0.117427483368585
0.117427483368585,0.142365389089231
0.142365389089231,0.167137671013259
0.167137671013259,0.192459018645157
0.192459018645157,0.219008379946992
0.219008379946992,0.247449424261846
0.247449424261846,0.278451390544656
0.278451390544656,0.312710926114698
0.312710926114698,0.350975818485956
0.350975818485956,0.394071808795732
0.394071808795732,0.442933898664679
0.442933898664679,0.498643561674472
0.498643561674472,0.562472651969605
0.562472651969605,0.635932693073289
0.635932693073289,0.72082280863851
0.72082280863851,0.819257222347066
0.819257222347066,0.933627378363017
0.933627378363017,1.06640359730695
1.06640359730695,1.21959429896322
1.21959429896322,1.39355959458888
1.39355959458888,1.58479524288097
1.58479524288097,1.78253727812991
1.78253727812991,1.96515769241314
1.96515769241314,2.09965936013384
2.09965936013384,2.14919561416306
2.14919561416306,2.08917996594927
2.08917996594927,1.92169147765594
1.92169147765594,1.67472418616466
1.67472418616466,1.3870464416699
1.3870464416699,1.0924861398824
1.0924861398824,0.812988798208871
0.812988798208871,0.559305494509171
0.559305494509171,0.334533033972494
0.334533033972494,0.137462716589299
0.137462716589299,-0.035145150889843
-0.035145150889843,-0.187243374241778
-0.187243374241778,-0.322805321394503
-0.322805321394503,-0.445486989075545
-0.445486989075545,-0.558471327107495
-0.558471327107495,-0.664394797971043
-0.664394797971043,-0.765299618494047
-0.765299618494047,-0.862579877759606
-0.862579877759606,-0.956905465319963
-0.956905465319963,-1.04812190678442
-1.04812190678442,-1.13514224758478
-1.13514224758478,-1.21587169550323
-1.21587169550323,-1.28723352588525
-1.28723352588525,-1.34538209348674
-1.34538209348674,-1.38617110541011
-1.38617110541011,-1.40586961031352
-1.40586961031352,-1.40199170670484
-1.40199170670484,-1.37399018000379
-1.37399018000379,-1.32355183256511
-1.32355183256511,-1.25436768960305
-1.25436768960305,-1.1714676632358
-1.1714676632358,-1.08037024276385
-1.08037024276385,-0.986315173731685
-0.986315173731685,-0.893744979417741
-0.893744979417741,-0.806069099236828
-0.806069099236828,-0.725653853028406
-0.725653853028406,-0.653950299040596
-0.653950299040596,-0.591681868699464
-0.591681868699464,-0.53903908385856
-0.53903908385856,-0.495853164172414
-0.495853164172414,-0.461737660626068
-0.461737660626068,-0.43619726307471
-0.43619726307471,-0.418707668102587
-0.418707668102587,-0.408771995271459
-0.408771995271459,-0.405959244575605
-0.405959244575605,-0.409929616317341
-0.409929616317341,-0.420450645521262
-0.420450645521262,-0.437407248466154
-0.437407248466154,-0.460808002160054
-0.460808002160054,-0.490789255355622
-0.490789255355622,-0.527617912401152
-0.527617912401152,-0.571692770773999
-0.571692770773999,-0.623542842150075
-0.623542842150075,-0.68381867019978
-0.68381867019978,-0.753268528392287
-0.753268528392287,-0.832684471135054
-0.832684471135054,-0.922792303899965
-0.922792303899965,-1.02404411448081
-1.02404411448081,-1.13625479241144
-1.13625479241144,-1.25801675248264
-1.25801675248264,-1.38586049391514
-1.38586049391514,-1.51325888039874
-1.51325888039874,-1.62985680701813
-1.62985680701813,-1.72169157657563
-1.72169157657563,-1.77330200840486
-1.77330200840486,-1.77189707596955
-1.77189707596955,-1.71206952088031
-1.71206952088031,-1.59827789738324
-1.59827789738324,-1.44334164509951
-1.44334164509951,-1.26398544504478
-1.26398544504478,-1.07618663627409
-1.07618663627409,-0.892338784453324
-0.892338784453324,-0.720495731715753
-0.720495731715753,-0.5649221331763
-0.5649221331763,-0.427107015538058
-0.427107015538058,-0.306738901639428
-0.306738901639428,-0.202457596030328
-0.202457596030328,-0.112369232120114
-0.112369232120114,-0.034372700486941
-0.034372700486941,0.033646707852183
0.033646707852183,0.093711253745828
0.093711253745828,0.147700356265664
0.147700356265664,0.197334686499787
